GSTIN,Date,Invoice_Value,ITC_Claimed,Refund_Claimed,Is_Fraud_Label,Entity_Type
27ABCDE0153F1Z8,2025-10-20,968304.61,78671.73,0.0,0,seasonal
27ABCDE0153F1Z8,2025-10-21,1365498.05,102081.05,0.0,0,seasonal
27ABCDE0153F1Z8,2025-10-26,1258203.44,79525.66,0.0,0,seasonal
27ABCDE0153F1Z8,2025-11-01,321093.7,23386.38,0.0,0,seasonal
27ABCDE0153F1Z8,2025-11-05,393906.89,23764.04,0.0,0,seasonal
27ABCDE0153F1Z8,2025-11-10,365679.32,23618.38,0.0,0,seasonal
27ABCDE0153F1Z8,2025-11-11,302870.32,15375.42,0.0,0,seasonal
27ABCDE0153F1Z8,2025-11-13,330485.38,12095.48,0.0,0,seasonal
27ABCDE0153F1Z8,2025-11-17,386482.48,30417.69,0.0,0,seasonal
27ABCDE0153F1Z8,2025-11-24,396245.66,22868.42,0.0,0,seasonal
27ABCDE0153F1Z8,2025-11-26,385276.9,15636.65,0.0,0,seasonal
27ABCDE0153F1Z8,2025-12-01,314424.83,13995.84,0.0,0,seasonal
27ABCDE0153F1Z8,2025-12-05,388759.84,29097.57,0.0,0,seasonal
27ABCDE0153F1Z8,2025-12-06,339211.51,22850.7,0.0,0,seasonal
27ABCDE0153F1Z8,2025-12-07,365908.78,7508.25,0.0,0,seasonal
27ABCDE0153F1Z8,2025-12-11,360639.92,3574.39,0.0,0,seasonal
27ABCDE0153F1Z8,2025-12-13,372053.69,15355.44,0.0,0,seasonal
27ABCDE0153F1Z8,2025-12-14,362689.22,24426.23,0.0,0,seasonal
27ABCDE0153F1Z8,2025-12-16,300765.88,9297.06,0.0,0,seasonal
27ABCDE0153F1Z8,2025-12-19,387188.76,16978.8,0.0,0,seasonal
27ABCDE0153F1Z8,2025-12-22,385136.03,32941.53,0.0,0,seasonal
27ABCDE0154F1Z8,2025-01-02,330967.43,18200.37,0.0,0,normal
27ABCDE0154F1Z8,2025-01-09,447750.38,44078.38,0.0,0,normal
27ABCDE0154F1Z8,2025-01-10,398435.64,44614.97,0.0,0,normal
27ABCDE0154F1Z8,2025-01-12,392263.53,34844.63,0.0,0,normal
27ABCDE0154F1Z8,2025-01-15,401320.92,29451.19,0.0,0,normal
27ABCDE0154F1Z8,2025-01-21,354041.23,29636.29,0.0,0,normal
27ABCDE0154F1Z8,2025-01-22,387682.48,20849.47,0.0,0,normal
27ABCDE0154F1Z8,2025-01-23,400378.67,38780.71,0.0,0,normal
27ABCDE0154F1Z8,2025-01-28,563892.66,55424.0,0.0,0,normal
27ABCDE0154F1Z8,2025-01-30,395395.07,24814.59,0.0,0,normal
27ABCDE0154F1Z8,2025-02-02,392441.98,36253.29,0.0,0,normal
27ABCDE0154F1Z8,2025-02-05,343015.67,25347.51,0.0,0,normal
27ABCDE0154F1Z8,2025-02-09,420427.52,31902.92,0.0,0,normal
27ABCDE0154F1Z8,2025-02-15,366391.05,32776.95,0.0,0,normal
27ABCDE0154F1Z8,2025-02-16,436127.55,38568.63,0.0,0,normal
27ABCDE0154F1Z8,2025-02-18,368845.32,40400.68,0.0,0,normal
27ABCDE0154F1Z8,2025-02-25,389171.37,35763.98,0.0,0,normal
27ABCDE0154F1Z8,2025-03-02,355416.24,33213.6,0.0,0,normal
27ABCDE0154F1Z8,2025-03-04,419214.91,35898.64,0.0,0,normal
27ABCDE0154F1Z8,2025-03-06,325676.3,35428.56,0.0,0,normal
27ABCDE0154F1Z8,2025-03-11,403547.07,17578.72,0.0,0,normal
27ABCDE0154F1Z8,2025-03-28,376951.81,32681.05,0.0,0,normal
27ABCDE0154F1Z8,2025-04-02,454489.38,42395.71,0.0,0,normal
27ABCDE0154F1Z8,2025-04-03,387784.52,30047.15,0.0,0,normal
27ABCDE0154F1Z8,2025-04-04,405666.95,30364.88,0.0,0,normal
27ABCDE0154F1Z8,2025-04-12,430642.67,43580.26,0.0,0,normal
27ABCDE0154F1Z8,2025-04-24,406757.5,45467.82,0.0,0,normal
27ABCDE0154F1Z8,2025-04-25,398840.72,33795.29,0.0,0,normal
27ABCDE0154F1Z8,2025-04-28,390938.44,25361.2,0.0,0,normal
27ABCDE0154F1Z8,2025-05-05,353103.76,27710.6,0.0,0,normal
27ABCDE0154F1Z8,2025-05-06,368078.62,28010.86,0.0,0,normal
27ABCDE0154F1Z8,2025-05-07,399369.06,38699.59,0.0,0,normal
27ABCDE0154F1Z8,2025-05-08,351993.84,33666.72,0.0,0,normal
27ABCDE0154F1Z8,2025-05-10,338553.55,17528.05,0.0,0,normal
27ABCDE0154F1Z8,2025-05-12,347696.16,32034.7,0.0,0,normal
27ABCDE0154F1Z8,2025-05-15,447521.4,50631.86,0.0,0,normal
27ABCDE0154F1Z8,2025-05-21,355202.15,37447.32,0.0,0,normal
27ABCDE0154F1Z8,2025-05-22,387684.14,23479.57,0.0,0,normal
27ABCDE0154F1Z8,2025-05-25,339685.51,37748.96,0.0,0,normal
27ABCDE0154F1Z8,2025-05-27,422278.18,38641.35,0.0,0,normal
27ABCDE0154F1Z8,2025-05-29,399779.82,38587.51,0.0,0,normal
27ABCDE0154F1Z8,2025-05-30,435412.98,43222.49,0.0,0,normal
27ABCDE0154F1Z8,2025-05-31,363066.78,25078.55,0.0,0,normal
27ABCDE0154F1Z8,2025-06-01,388918.92,45693.5,0.0,0,normal
27ABCDE0154F1Z8,2025-06-06,407429.34,42228.95,0.0,0,normal
27ABCDE0154F1Z8,2025-06-07,369592.99,34114.54,0.0,0,normal
27ABCDE0154F1Z8,2025-06-08,377646.75,33477.31,0.0,0,normal
27ABCDE0154F1Z8,2025-06-10,359126.97,40930.27,0.0,0,normal
27ABCDE0154F1Z8,2025-06-16,417122.34,39510.46,0.0,0,normal
27ABCDE0154F1Z8,2025-06-18,370267.33,20605.99,0.0,0,normal
27ABCDE0154F1Z8,2025-06-19,415293.39,41706.58,0.0,0,normal
27ABCDE0154F1Z8,2025-06-23,422576.89,26928.99,0.0,0,normal
27ABCDE0154F1Z8,2025-07-03,336999.64,29751.11,0.0,0,normal
27ABCDE0154F1Z8,2025-07-04,445601.52,39209.29,0.0,0,normal
27ABCDE0154F1Z8,2025-07-10,381073.77,33061.28,0.0,0,normal
27ABCDE0154F1Z8,2025-07-15,426746.96,38343.17,0.0,0,normal
27ABCDE0154F1Z8,2025-07-16,432922.36,25130.8,0.0,0,normal
27ABCDE0154F1Z8,2025-07-18,423562.56,34214.22,0.0,0,normal
27ABCDE0154F1Z8,2025-07-20,380377.35,26539.94,0.0,0,normal
27ABCDE0154F1Z8,2025-07-21,341299.34,23482.49,0.0,0,normal
27ABCDE0154F1Z8,2025-07-27,393043.56,43269.73,0.0,0,normal
27ABCDE0154F1Z8,2025-07-28,464383.28,43475.24,0.0,0,normal
27ABCDE0154F1Z8,2025-07-31,433606.04,48086.34,0.0,0,normal
27ABCDE0154F1Z8,2025-08-03,386651.22,39721.26,0.0,0,normal
27ABCDE0154F1Z8,2025-08-07,381914.3,25317.36,0.0,0,normal
27ABCDE0154F1Z8,2025-08-11,460598.38,28921.77,0.0,0,normal
27ABCDE0154F1Z8,2025-08-14,448312.55,29025.54,0.0,0,normal
27ABCDE0154F1Z8,2025-08-15,312841.07,30602.73,0.0,0,normal
27ABCDE0154F1Z8,2025-08-17,391025.23,20579.77,0.0,0,normal
27ABCDE0154F1Z8,2025-08-27,334305.82,24123.88,0.0,0,normal
27ABCDE0154F1Z8,2025-09-01,333005.35,37345.92,0.0,0,normal
27ABCDE0154F1Z8,2025-09-04,409419.56,41207.33,0.0,0,normal
27ABCDE0154F1Z8,2025-09-05,312467.35,27987.95,0.0,0,normal
27ABCDE0154F1Z8,2025-09-13,319167.75,22769.03,0.0,0,normal
27ABCDE0154F1Z8,2025-09-14,347136.03,30005.41,0.0,0,normal
27ABCDE0154F1Z8,2025-09-20,396783.58,40190.19,0.0,0,normal
27ABCDE0154F1Z8,2025-09-25,389642.31,42205.56,0.0,0,normal
27ABCDE0154F1Z8,2025-09-26,336633.66,39481.12,0.0,0,normal
27ABCDE0154F1Z8,2025-09-27,304264.13,28822.94,0.0,0,normal
27ABCDE0154F1Z8,2025-09-30,417637.26,56057.53,0.0,0,normal
27ABCDE0154F1Z8,2025-10-04,365903.04,27076.7,0.0,0,normal
27ABCDE0154F1Z8,2025-10-06,418901.64,38452.97,0.0,0,normal
27ABCDE0154F1Z8,2025-10-08,405296.34,34520.94,0.0,0,normal
27ABCDE0154F1Z8,2025-10-10,336421.36,20908.42,0.0,0,normal
27ABCDE0154F1Z8,2025-10-11,331570.98,43535.95,0.0,0,normal
27ABCDE0154F1Z8,2025-10-14,443600.36,41981.26,0.0,0,normal
27ABCDE0154F1Z8,2025-10-18,408418.6,30124.04,0.0,0,normal
27ABCDE0154F1Z8,2025-10-23,398724.94,22747.67,0.0,0,normal
27ABCDE0154F1Z8,2025-10-25,385596.19,29712.86,0.0,0,normal
27ABCDE0154F1Z8,2025-10-31,427942.05,44254.71,0.0,0,normal
27ABCDE0154F1Z8,2025-11-01,396142.28,28646.27,0.0,0,normal
27ABCDE0154F1Z8,2025-11-02,364776.82,29303.25,0.0,0,normal
27ABCDE0154F1Z8,2025-11-04,394229.16,23430.32,0.0,0,normal
27ABCDE0154F1Z8,2025-11-09,376326.54,37371.61,0.0,0,normal
27ABCDE0154F1Z8,2025-11-18,502939.5,48951.86,0.0,0,normal
27ABCDE0154F1Z8,2025-11-19,418147.91,32680.19,0.0,0,normal
27ABCDE0154F1Z8,2025-11-22,392940.47,30724.51,0.0,0,normal
27ABCDE0154F1Z8,2025-11-26,376836.13,36373.9,0.0,0,normal
27ABCDE0154F1Z8,2025-11-30,384652.55,25911.82,0.0,0,normal
27ABCDE0154F1Z8,2025-12-06,369331.72,32385.09,0.0,0,normal
27ABCDE0154F1Z8,2025-12-10,409374.95,36118.88,0.0,0,normal
27ABCDE0154F1Z8,2025-12-18,363011.63,32942.16,0.0,0,normal
27ABCDE0154F1Z8,2025-12-21,398781.83,50227.24,0.0,0,normal
27ABCDE0154F1Z8,2025-12-25,404910.48,41181.52,0.0,0,normal
27ABCDE0154F1Z8,2025-12-27,425140.0,59630.76,0.0,0,normal
27ABCDE0154F1Z8,2025-12-31,364616.0,37816.13,0.0,0,normal
27ABCDE0155F1Z9,2025-01-10,216933.63,40555.86,0.0,0,normal
27ABCDE0155F1Z9,2025-01-17,215824.9,36395.74,0.0,0,normal
27ABCDE0155F1Z9,2025-01-18,229133.19,40822.31,0.0,0,normal
27ABCDE0155F1Z9,2025-01-20,212355.84,41890.29,0.0,0,normal
27ABCDE0155F1Z9,2025-01-22,163998.01,24577.35,0.0,0,normal
27ABCDE0155F1Z9,2025-01-23,174968.6,25560.0,0.0,0,normal
27ABCDE0155F1Z9,2025-01-25,178929.09,26181.82,0.0,0,normal
27ABCDE0155F1Z9,2025-01-26,201416.14,34486.11,0.0,0,normal
27ABCDE0155F1Z9,2025-01-29,190693.04,32596.8,0.0,0,normal
27ABCDE0155F1Z9,2025-02-03,206950.94,44383.1,0.0,0,normal
27ABCDE0155F1Z9,2025-02-05,214128.99,40360.86,0.0,0,normal
27ABCDE0155F1Z9,2025-02-06,207097.22,34656.54,0.0,0,normal
27ABCDE0155F1Z9,2025-02-08,211677.9,37577.91,0.0,0,normal
27ABCDE0155F1Z9,2025-02-09,178267.27,32610.43,0.0,0,normal
27ABCDE0155F1Z9,2025-02-12,216801.37,33920.65,0.0,0,normal
27ABCDE0155F1Z9,2025-02-13,199571.13,36936.65,0.0,0,normal
27ABCDE0155F1Z9,2025-02-22,188985.5,31290.62,0.0,0,normal
27ABCDE0155F1Z9,2025-02-23,215708.11,29819.23,0.0,0,normal
27ABCDE0155F1Z9,2025-02-24,196475.83,36278.09,0.0,0,normal
27ABCDE0155F1Z9,2025-02-27,184180.03,31199.21,0.0,0,normal
27ABCDE0155F1Z9,2025-02-28,177688.16,32227.03,0.0,0,normal
27ABCDE0155F1Z9,2025-03-02,219643.4,34501.91,0.0,0,normal
27ABCDE0155F1Z9,2025-03-03,185643.23,34961.54,0.0,0,normal
27ABCDE0155F1Z9,2025-03-11,207633.85,40847.67,0.0,0,normal
27ABCDE0155F1Z9,2025-03-16,210603.88,37305.62,0.0,0,normal
27ABCDE0155F1Z9,2025-03-17,224850.48,37278.95,0.0,0,normal
27ABCDE0155F1Z9,2025-03-18,210691.53,40870.84,0.0,0,normal
27ABCDE0155F1Z9,2025-03-20,174703.51,29750.4,0.0,0,normal
27ABCDE0155F1Z9,2025-03-21,191232.98,33946.69,0.0,0,normal
27ABCDE0155F1Z9,2025-03-23,158528.08,25416.43,0.0,0,normal
27ABCDE0155F1Z9,2025-03-24,226082.63,40516.72,0.0,0,normal
27ABCDE0155F1Z9,2025-03-26,199993.56,37121.93,0.0,0,normal
27ABCDE0155F1Z9,2025-03-31,200122.51,37680.1,0.0,0,normal
27ABCDE0155F1Z9,2025-04-04,191742.44,26252.78,0.0,0,normal
27ABCDE0155F1Z9,2025-04-07,187263.41,30648.71,0.0,0,normal
27ABCDE0155F1Z9,2025-04-09,226402.87,42514.37,0.0,0,normal
27ABCDE0155F1Z9,2025-04-10,235127.37,44321.79,0.0,0,normal
27ABCDE0155F1Z9,2025-04-12,188997.14,29394.95,0.0,0,normal
27ABCDE0155F1Z9,2025-04-14,217516.43,34317.21,0.0,0,normal
27ABCDE0155F1Z9,2025-04-15,235125.34,38822.68,0.0,0,normal
27ABCDE0155F1Z9,2025-04-18,208205.58,40792.05,0.0,0,normal
27ABCDE0155F1Z9,2025-04-22,199074.02,33357.15,0.0,0,normal
27ABCDE0155F1Z9,2025-04-25,209712.46,29364.75,0.0,0,normal
27ABCDE0155F1Z9,2025-04-27,198260.19,35735.26,0.0,0,normal
27ABCDE0155F1Z9,2025-04-29,185701.26,31573.42,0.0,0,normal
27ABCDE0155F1Z9,2025-05-03,162701.33,30694.37,0.0,0,normal
27ABCDE0155F1Z9,2025-05-07,157725.94,28504.23,0.0,0,normal
27ABCDE0155F1Z9,2025-05-08,200067.18,35565.89,0.0,0,normal
27ABCDE0155F1Z9,2025-05-15,189135.03,32001.78,0.0,0,normal
27ABCDE0155F1Z9,2025-05-18,199254.46,38072.07,0.0,0,normal
27ABCDE0155F1Z9,2025-05-20,191927.79,30287.22,0.0,0,normal
27ABCDE0155F1Z9,2025-05-24,227919.35,44130.52,0.0,0,normal
27ABCDE0155F1Z9,2025-05-25,242232.08,51516.71,0.0,0,normal
27ABCDE0155F1Z9,2025-05-29,208874.83,32156.64,0.0,0,normal
27ABCDE0155F1Z9,2025-06-05,184538.8,27689.25,0.0,0,normal
27ABCDE0155F1Z9,2025-06-07,197427.76,41614.97,0.0,0,normal
27ABCDE0155F1Z9,2025-06-12,213561.61,47213.07,0.0,0,normal
27ABCDE0155F1Z9,2025-06-14,184178.77,36566.67,0.0,0,normal
27ABCDE0155F1Z9,2025-06-16,192804.96,33250.9,0.0,0,normal
27ABCDE0155F1Z9,2025-06-17,265887.64,45960.72,0.0,0,normal
27ABCDE0155F1Z9,2025-06-20,197677.28,39514.25,0.0,0,normal
27ABCDE0155F1Z9,2025-06-26,189785.89,34592.06,0.0,0,normal
27ABCDE0155F1Z9,2025-06-27,169709.07,26319.51,0.0,0,normal
27ABCDE0155F1Z9,2025-06-28,218098.49,37292.0,0.0,0,normal
27ABCDE0155F1Z9,2025-07-04,187382.58,29059.0,0.0,0,normal
27ABCDE0155F1Z9,2025-07-05,177787.81,28272.7,0.0,0,normal
27ABCDE0155F1Z9,2025-07-06,195498.92,27783.71,0.0,0,normal
27ABCDE0155F1Z9,2025-07-07,204862.87,45208.34,0.0,0,normal
27ABCDE0155F1Z9,2025-07-11,207875.94,34926.51,0.0,0,normal
27ABCDE0155F1Z9,2025-07-20,223618.45,32284.12,0.0,0,normal
27ABCDE0155F1Z9,2025-07-23,226290.41,37830.29,0.0,0,normal
27ABCDE0155F1Z9,2025-07-24,145882.93,24997.47,0.0,0,normal
27ABCDE0155F1Z9,2025-07-27,213887.34,39899.18,0.0,0,normal
27ABCDE0155F1Z9,2025-07-29,185956.51,36930.6,0.0,0,normal
27ABCDE0155F1Z9,2025-07-31,202907.11,39172.9,0.0,0,normal
27ABCDE0155F1Z9,2025-08-04,210128.3,31136.07,0.0,0,normal
27ABCDE0155F1Z9,2025-08-05,216160.37,38915.36,0.0,0,normal
27ABCDE0155F1Z9,2025-08-06,169348.54,32757.68,0.0,0,normal
27ABCDE0155F1Z9,2025-08-11,200028.72,34273.37,0.0,0,normal
27ABCDE0155F1Z9,2025-08-20,214622.52,39768.45,0.0,0,normal
27ABCDE0155F1Z9,2025-08-22,234596.02,44513.94,0.0,0,normal
27ABCDE0155F1Z9,2025-08-24,195512.99,32276.61,0.0,0,normal
27ABCDE0155F1Z9,2025-08-25,186967.58,28320.17,0.0,0,normal
27ABCDE0155F1Z9,2025-08-26,230104.84,42412.95,0.0,0,normal
27ABCDE0155F1Z9,2025-09-04,254968.36,47089.56,0.0,0,normal
27ABCDE0155F1Z9,2025-09-05,183707.44,35329.2,0.0,0,normal
27ABCDE0155F1Z9,2025-09-06,236397.43,42775.36,0.0,0,normal
27ABCDE0155F1Z9,2025-09-10,205482.23,31161.11,0.0,0,normal
27ABCDE0155F1Z9,2025-09-16,198723.26,36726.8,0.0,0,normal
27ABCDE0155F1Z9,2025-10-04,187985.78,19802.55,0.0,0,normal
27ABCDE0155F1Z9,2025-10-05,179880.74,37335.68,0.0,0,normal
27ABCDE0155F1Z9,2025-10-07,223441.42,41023.32,0.0,0,normal
27ABCDE0155F1Z9,2025-10-08,207907.23,35354.31,0.0,0,normal
27ABCDE0155F1Z9,2025-10-09,168434.83,25714.4,0.0,0,normal
27ABCDE0155F1Z9,2025-10-10,200900.18,30919.55,0.0,0,normal
27ABCDE0155F1Z9,2025-10-13,197734.64,34395.96,0.0,0,normal
27ABCDE0155F1Z9,2025-10-19,195091.68,40614.09,0.0,0,normal
27ABCDE0155F1Z9,2025-10-21,209109.36,41555.61,0.0,0,normal
27ABCDE0155F1Z9,2025-10-23,224350.88,36903.03,0.0,0,normal
27ABCDE0155F1Z9,2025-10-24,189798.25,32540.05,0.0,0,normal
27ABCDE0155F1Z9,2025-10-25,198473.8,31084.16,0.0,0,normal
27ABCDE0155F1Z9,2025-10-27,173651.96,31302.08,0.0,0,normal
27ABCDE0155F1Z9,2025-10-28,186599.91,32381.96,0.0,0,normal
27ABCDE0155F1Z9,2025-10-30,228858.13,39168.38,0.0,0,normal
27ABCDE0155F1Z9,2025-11-04,247432.74,38042.99,0.0,0,normal
27ABCDE0155F1Z9,2025-11-05,231190.25,41293.79,0.0,0,normal
27ABCDE0155F1Z9,2025-11-10,185455.8,36143.38,0.0,0,normal
27ABCDE0155F1Z9,2025-11-12,214570.18,43282.51,0.0,0,normal
27ABCDE0155F1Z9,2025-11-15,236855.07,44748.75,0.0,0,normal
27ABCDE0155F1Z9,2025-11-16,193973.19,39042.64,0.0,0,normal
27ABCDE0155F1Z9,2025-11-19,200880.87,29196.17,0.0,0,normal
27ABCDE0155F1Z9,2025-11-21,194910.64,33937.73,0.0,0,normal
27ABCDE0155F1Z9,2025-11-24,160675.8,29545.72,0.0,0,normal
27ABCDE0155F1Z9,2025-11-26,199251.55,31553.5,0.0,0,normal
27ABCDE0155F1Z9,2025-11-27,179920.74,20533.19,0.0,0,normal
27ABCDE0155F1Z9,2025-11-28,202224.03,28677.27,0.0,0,normal
27ABCDE0155F1Z9,2025-11-30,175523.33,33475.14,0.0,0,normal
27ABCDE0155F1Z9,2025-12-01,213167.04,26298.08,0.0,0,normal
27ABCDE0155F1Z9,2025-12-03,203680.06,34641.78,0.0,0,normal
27ABCDE0155F1Z9,2025-12-06,172820.16,32526.59,0.0,0,normal
27ABCDE0155F1Z9,2025-12-08,229700.72,42453.48,0.0,0,normal
27ABCDE0155F1Z9,2025-12-10,166441.59,29847.49,0.0,0,normal
27ABCDE0155F1Z9,2025-12-13,218905.87,39966.89,0.0,0,normal
27ABCDE0155F1Z9,2025-12-14,212163.49,35938.59,0.0,0,normal
27ABCDE0155F1Z9,2025-12-16,186903.79,29275.42,0.0,0,normal
27ABCDE0155F1Z9,2025-12-17,204259.37,29503.61,0.0,0,normal
27ABCDE0155F1Z9,2025-12-18,204338.07,40663.39,0.0,0,normal
27ABCDE0155F1Z9,2025-12-21,200384.48,39687.42,0.0,0,normal
27ABCDE0156F1Z5,2025-01-02,60793.77,4764.19,0.0,0,normal
27ABCDE0156F1Z5,2025-01-05,74489.41,2302.89,0.0,0,normal
27ABCDE0156F1Z5,2025-01-06,67657.53,3289.68,0.0,0,normal
27ABCDE0156F1Z5,2025-01-07,72750.76,1487.27,0.0,0,normal
27ABCDE0156F1Z5,2025-01-15,77571.85,4432.47,0.0,0,normal
27ABCDE0156F1Z5,2025-01-16,71505.23,4199.89,0.0,0,normal
27ABCDE0156F1Z5,2025-01-20,74839.03,3129.49,0.0,0,normal
27ABCDE0156F1Z5,2025-01-24,69053.68,1170.38,0.0,0,normal
27ABCDE0156F1Z5,2025-01-31,64874.52,4218.84,0.0,0,normal
27ABCDE0156F1Z5,2025-02-07,55380.26,613.1,0.0,0,normal
27ABCDE0156F1Z5,2025-02-12,71769.69,2329.27,0.0,0,normal
27ABCDE0156F1Z5,2025-02-14,68455.8,3621.36,0.0,0,normal
27ABCDE0156F1Z5,2025-02-18,64406.65,2138.36,0.0,0,normal
27ABCDE0156F1Z5,2025-02-19,75327.3,3020.35,0.0,0,normal
27ABCDE0156F1Z5,2025-02-23,70375.5,3257.66,0.0,0,normal
27ABCDE0156F1Z5,2025-02-25,72411.73,3462.19,0.0,0,normal
27ABCDE0156F1Z5,2025-03-02,70413.52,2253.29,0.0,0,normal
27ABCDE0156F1Z5,2025-03-06,69362.78,4618.42,0.0,0,normal
27ABCDE0156F1Z5,2025-03-16,67119.04,1713.59,0.0,0,normal
27ABCDE0156F1Z5,2025-03-28,67216.77,3871.83,0.0,0,normal
27ABCDE0156F1Z5,2025-04-05,75284.28,4313.19,0.0,0,normal
27ABCDE0156F1Z5,2025-04-06,82408.71,3291.79,0.0,0,normal
27ABCDE0156F1Z5,2025-04-10,65904.49,1724.76,0.0,0,normal
27ABCDE0156F1Z5,2025-04-16,70226.73,4097.11,0.0,0,normal
27ABCDE0156F1Z5,2025-04-17,73417.94,6876.37,0.0,0,normal
27ABCDE0156F1Z5,2025-04-18,72083.0,3942.15,0.0,0,normal
27ABCDE0156F1Z5,2025-04-25,75022.17,4672.37,0.0,0,normal
27ABCDE0156F1Z5,2025-04-28,84395.01,3889.77,0.0,0,normal
27ABCDE0156F1Z5,2025-04-30,77499.81,705.4,0.0,0,normal
27ABCDE0156F1Z5,2025-05-04,58848.2,1874.66,0.0,0,normal
27ABCDE0156F1Z5,2025-05-05,76889.41,0.0,0.0,0,normal
27ABCDE0156F1Z5,2025-05-07,76921.22,5047.59,0.0,0,normal
27ABCDE0156F1Z5,2025-05-09,68805.5,2064.3,0.0,0,normal
27ABCDE0156F1Z5,2025-05-10,70011.13,3534.81,0.0,0,normal
27ABCDE0156F1Z5,2025-05-11,79751.9,4398.91,0.0,0,normal
27ABCDE0156F1Z5,2025-05-16,61799.52,3639.28,0.0,0,normal
27ABCDE0156F1Z5,2025-05-20,82629.54,4024.51,0.0,0,normal
27ABCDE0156F1Z5,2025-05-21,74109.88,3236.9,0.0,0,normal
27ABCDE0156F1Z5,2025-05-22,66293.95,1619.25,0.0,0,normal
27ABCDE0156F1Z5,2025-05-24,65729.19,2903.52,0.0,0,normal
27ABCDE0156F1Z5,2025-05-27,68047.58,5935.9,0.0,0,normal
27ABCDE0156F1Z5,2025-05-28,81126.61,6047.22,0.0,0,normal
27ABCDE0156F1Z5,2025-05-31,69912.26,2435.83,0.0,0,normal
27ABCDE0156F1Z5,2025-06-01,69790.46,1851.5,0.0,0,normal
27ABCDE0156F1Z5,2025-06-04,68452.46,4555.43,0.0,0,normal
27ABCDE0156F1Z5,2025-06-05,61419.28,2683.15,0.0,0,normal
27ABCDE0156F1Z5,2025-06-08,57916.79,5231.55,0.0,0,normal
27ABCDE0156F1Z5,2025-06-09,85957.88,2272.07,0.0,0,normal
27ABCDE0156F1Z5,2025-06-10,69682.67,3475.74,0.0,0,normal
27ABCDE0156F1Z5,2025-06-11,70025.66,338.85,0.0,0,normal
27ABCDE0156F1Z5,2025-06-12,72342.86,2493.39,0.0,0,normal
27ABCDE0156F1Z5,2025-06-14,76358.62,2547.16,0.0,0,normal
27ABCDE0156F1Z5,2025-06-15,74277.93,3291.65,0.0,0,normal
27ABCDE0156F1Z5,2025-06-26,67181.55,3971.16,0.0,0,normal
27ABCDE0156F1Z5,2025-07-09,65251.49,3523.24,0.0,0,normal
27ABCDE0156F1Z5,2025-07-10,75765.23,1657.44,0.0,0,normal
27ABCDE0156F1Z5,2025-07-15,68427.94,3753.78,0.0,0,normal
27ABCDE0156F1Z5,2025-07-16,89482.52,3263.02,0.0,0,normal
27ABCDE0156F1Z5,2025-07-18,72730.13,2373.13,0.0,0,normal
27ABCDE0156F1Z5,2025-07-25,63830.43,1062.01,0.0,0,normal
27ABCDE0156F1Z5,2025-07-27,75243.75,6056.63,0.0,0,normal
27ABCDE0156F1Z5,2025-07-28,87016.01,1785.24,0.0,0,normal
27ABCDE0156F1Z5,2025-07-29,74694.2,4780.85,0.0,0,normal
27ABCDE0156F1Z5,2025-07-30,69447.72,2653.51,0.0,0,normal
27ABCDE0156F1Z5,2025-08-04,65259.7,4452.0,0.0,0,normal
27ABCDE0156F1Z5,2025-08-08,69859.41,4894.38,0.0,0,normal
27ABCDE0156F1Z5,2025-08-14,74246.53,5255.72,0.0,0,normal
27ABCDE0156F1Z5,2025-08-16,75632.58,2601.26,0.0,0,normal
27ABCDE0156F1Z5,2025-08-18,77309.98,4307.05,0.0,0,normal
27ABCDE0156F1Z5,2025-08-19,67069.18,2099.51,0.0,0,normal
27ABCDE0156F1Z5,2025-08-24,74199.12,4625.43,0.0,0,normal
27ABCDE0156F1Z5,2025-08-27,73322.99,3278.77,0.0,0,normal
27ABCDE0156F1Z5,2025-08-28,70571.88,2701.35,0.0,0,normal
27ABCDE0156F1Z5,2025-08-29,62673.62,1340.38,0.0,0,normal
27ABCDE0156F1Z5,2025-09-01,82592.56,4213.2,0.0,0,normal
27ABCDE0156F1Z5,2025-09-02,74557.97,1741.01,0.0,0,normal
27ABCDE0156F1Z5,2025-09-06,73527.19,5014.28,0.0,0,normal
27ABCDE0156F1Z5,2025-09-11,74303.85,3751.77,0.0,0,normal
27ABCDE0156F1Z5,2025-09-13,77379.71,1838.38,0.0,0,normal
27ABCDE0156F1Z5,2025-09-20,77394.16,2599.88,0.0,0,normal
27ABCDE0156F1Z5,2025-09-25,69850.13,2384.9,0.0,0,normal
27ABCDE0156F1Z5,2025-09-26,76577.96,2832.01,0.0,0,normal
27ABCDE0156F1Z5,2025-09-30,66334.09,3351.49,0.0,0,normal
27ABCDE0156F1Z5,2025-10-02,58042.43,2970.14,0.0,0,normal
27ABCDE0156F1Z5,2025-10-06,70163.51,3761.46,0.0,0,normal
27ABCDE0156F1Z5,2025-10-09,68333.64,2338.46,0.0,0,normal
27ABCDE0156F1Z5,2025-10-12,63043.36,5922.69,0.0,0,normal
27ABCDE0156F1Z5,2025-10-13,64115.97,1487.91,0.0,0,normal
27ABCDE0156F1Z5,2025-10-16,73791.96,158.59,0.0,0,normal
27ABCDE0156F1Z5,2025-10-21,73699.28,6833.2,0.0,0,normal
27ABCDE0156F1Z5,2025-10-28,69190.49,5007.43,0.0,0,normal
27ABCDE0156F1Z5,2025-11-01,81090.72,5128.32,0.0,0,normal
